479,"the speculation that she was fond of children, and that she was learned in new",CD

480,"systems of teaching them? ""Very fond of them,"" she said, shaking her head",CD

481,"again; ""but I know nothing of teaching, beyond the interest I have in it, and the",CD

482,pleasure it gives me when they learn. Perhaps your overhearing my little,CD

483,"scholars sing some of their lessons, has led you so far astray as to think me a",CD

484,"grand teacher? Ah! I thought so! No, I have only read and been told about that",CD

485,"system. It seemed so pretty and pleasant, and to treat them so like the merry",CD

486,"Robins they are, that I took up with it in my little way. You don't need to be",CD

487,"told what a very little way mine is, sir,"" she added, with a glance at the small",CD

488,forms and round the room.,CD

489,All this time her hands were busy at her lace-pillow. As they still,CD

490,"continued so, and as there was a kind of substitute for conversation in the click",CD

491,"and play of its pegs, Barbox Brothers took the opportunity of observing her.",CD

492,He guessed her to be thirty. The charm of her transparent face and large bright,CD

493,"brown eyes, was, not that they were passively resigned, but that they were",CD

494,"actively and thoroughly cheerful. Even her busy hands, which of their own",CD

495,"thinness alone might have besought compassion, plied their task with a gay",CD

496,courage that made mere compassion an unjustifiable assumption of,CD

497,"superiority, and an impertinence.",CD

498,"He saw her eyes in the act of rising towards his, and he directed his",CD

499,"towards the prospect, saying: ""Beautiful indeed!""",CD

500,"""Most beautiful, sir. I have sometimes had a fancy that I would like to sit",CD

501,"up, for once, only to try how it looks to an erect head. But what a foolish fancy",CD

502,that would be to encourage! It cannot look more lovely to any one than it does,CD

503,"to me.""",CD

504,"Her eyes were turned to it as she spoke, with most delighted admiration",CD

505,and enjoyment. There was not a trace in it of any sense of deprivation.,CD

506,"""And those threads of railway, with their puffs of smoke and steam",CD

507,"changing places so fast, make it so lively for me,"" she went on. ""I think of the",CD

508,"number of people who can go where they wish, on their business, or their",CD

509,pleasure; I remember that the puffs make signs to me that they are actually,CD

510,"going while I look; and that enlivens the prospect with abundance of company,",CD

511,"if I want company. There is the great Junction, too. I don't see it under the foot",CD

512,"of the hill, but I can very often hear it, and I always know it is there. It seems",CD

513,"to join me, in a way, to I don't know how many places and things that I shall",CD

514,"never see.""",CD

515,With an abashed kind of idea that it might have already joined himself to,CD

516,"something he had never seen, he said constrainedly: ""Just so.""",CD

517,"""And so you see, sir,"" pursued Phoebe, ""I am not the invalid you thought",CD

518,"me, and I am very well off indeed.""",CD

519,"""You have a happy disposition,"" said Barbox Brothers: perhaps with a",CD

520,slight excusatory touch for his own disposition.,CD

521,"""Ah! But you should know my father,"" she replied. ""His is the happy",CD

522,"disposition!-Don't mind, sir!"" For his reserve took the alarm at a step upon",CD

523,"the stairs, and he distrusted that he would be set down for a troublesome",CD

524,"intruder. ""This is my father coming.""",CD

525,"The door opened, and the father paused there.",CD

526,"""Why, Lamps!"" exclaimed Barbox Brothers, starting from his chair. ""How",CD

527,"do you do, Lamps?""",CD

528,"To which, Lamps responded: ""The gentleman for Nowhere! How do you",CD

529,"do, sir?""",CD

530,"And they shook hands, to the greatest admiration and surprise of Lamps's",CD

531,daughter.,CD

532,"""I have looked you up, half a dozen times since that night,"" said Barbox",CD

533,"Brothers, ""but have never found you.""",CD

534,"""So I've heerd on, sir, so I've heerd on,"" returned Lamps. ""It's your being",CD

535,"noticed so often down at the Junction, without taking any train, that has begun",CD

536,to get you the name among us of the gentleman for Nowhere. No offence in,CD

537,"my having called you by it when took by surprise, I hope, sir?""",CD

538,"""None at all. It's as good a name for me as any other you could call me by.",CD

539,"But may I ask you a question in the corner here?""",CD

540,"Lamps suffered himself to be led aside from his daughter's couch, by one",CD

541,of the buttons of his velveteen jacket.,CD

542,"""Is this the bedside where you sing your songs?""",CD

543,Lamps nodded.,CD

544,The gentleman for Nowhere clapped him on the shoulder; and they faced,CD

545,about again.,CD

546,"""Upon my word, my dear,"" said Lamps then to his daughter, looking from",CD

547,"her to her visitor, ""it is such an amaze to me, to find you brought acquainted",CD

548,"with this gentleman, that I must (if this gentleman will excuse me) take a",CD

549,"rounder.""",CD

550,"Mr. Lamps demonstrated in action what this meant, by pulling out his oily",CD

551,"handkerchief rolled up in the form of a ball, and giving himself an elaborate",CD

552,"smear, from behind the right ear, up the cheek, across the forehead, and down",CD

553,the other cheek to behind his left ear. After this operation he shone,CD

554,exceedingly.,CD

555,"""It's according to my custom when particular warmed up by any agitation,",CD

556,"sir,"" he offered by way of apology. ""And really, I am throwed into that state of",CD

557,"amaze by finding you brought acquainted with Phoebe, that I-that I think I",CD

558,"will, if you'll excuse me, take another rounder."" Which he did, seeming to be",CD

559,greatly restored by it.,CD

560,"They were now both standing by the side of her couch, and she was",CD

561,"working at her lace-pillow. ""Your daughter tells me,"" said Barbox Brothers,",CD

562,"still in a half reluctant shamefaced way, ""that she never sits up.""",CD

563,"""No, sir, nor never has done. You see, her mother (who died when she was",CD

564,"a year and two months old) was subject to very bad fits, and as she had never",CD

565,"mentioned to me that she was subject to fits, they couldn't be guarded against.",CD

566,"Consequently, she dropped the baby when took, and this happened.""",CD

567,"""It was very wrong of her,"" said Barbox Brothers, with a knitted brow, ""to",CD

568,"marry you, making a secret of her infirmity.""",CD

569,"""Well, sir,"" pleaded Lamps, in behalf of the long-deceased. ""You see,",CD

570,"Phoebe and me, we have talked that over too. And Lord bless us! Such a",CD

571,"number on us has our infirmities, what with fits, and what with misfits, of one",CD

572,"sort and another, that if we confessed to 'em all before we got married, most of",CD

573,"us might never get married.""",CD

574,"""Might not that be for the better?""",CD

575,"""Not in this case, sir,"" said Phoebe, giving her hand to her father.",CD

576,"""No, not in this case, sir,"" said her father, patting it between his own.",CD

577,"""You correct me,"" returned Barbox Brothers, with a blush; ""and I must",CD

578,"look so like a Brute, that at all events it would be superfluous in me to confess",CD

579,to that infirmity. I wish you would tell me a little more about yourselves. I,CD

580,"hardly know how to ask it of you, for I am conscious that I have a bad stiff",CD

581,"manner, a dull discouraging way with me, but I wish you would.""",CD

582,"""With all our hearts, sir,"" returned Lamps, gaily, for both. ""And first of all,",CD

583,"that you may know my name-""",CD

584,"""Stay!"" interposed the visitor, with a slight flush. ""What signifies your",CD

585,name! Lamps is name enough for me. I like it. It is bright and expressive.,CD

586,"What do I want more!""",CD

587,"""Why to be sure, sir,"" returned Lamps. ""I have in general no other name",CD

588,"down at the Junction; but I thought, on account of your being here as a firstclass single, in a private character, that you might-""",CD

589,"The visitor waved the thought away with his hand, and Lamps",CD

590,acknowledged the mark of confidence by taking another rounder.,CD

591,"""You are hard-worked, I take for granted?"" said Barbox Brothers, when the",CD
